Run_ID,Domain_Name,Domain_File,Problem_Instance,Planner_Used,Stage,LLM_Used,PromptID,PlanCost,Runtime_internal_s,Runtime_wall_s,Output_Status,StatesExpanded,StatesGenerated,StatesEvaluated,PeakMemoryKB,Timestamp
1663,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-04.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,290036,2026-05-08T16:01:20.810909+00:00
1664,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-08.pddl,bfws,Arch_Aware,claude-opus-4-6,3,254,37.2459,39.62149,SUCCESS,16803,43516,N/A,N/A,2026-05-08T16:01:34.293866+00:00
1665,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-09.pddl,bfws,Arch_Aware,claude-opus-4-6,3,192,36.672,39.001326,SUCCESS,15681,43940,N/A,N/A,2026-05-08T16:02:13.344175+00:00
1666,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-07.pddl,lama,Arch_Aware,claude-opus-4-6,1,304,88.320828,90.601527,SUCCESS,661348,962503,661349,84052,2026-05-08T16:02:51.463932+00:00
1667,snake,snake_gpt-5.4_Arch_Aware_decstar.pddl,instance-12.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,143308,2026-05-08T16:02:52.973200+00:00
1668,snake,snake_gpt-5.4_Arch_Aware_madagascar.pddl,instance-16.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T16:06:33.912141+00:00
1669,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-11.pddl,bfws,Arch_Aware,claude-opus-4-6,3,N/A,0.042225,360.0,TIMEOUT,155,158,N/A,N/A,2026-05-08T16:08:13.796424+00:00
1670,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-08.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,305044,2026-05-08T16:08:52.016595+00:00
1671,snake,snake_gpt-5.4_Arch_Aware_decstar.pddl,instance-13.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,144968,2026-05-08T16:08:53.002236+00:00
1672,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-12.pddl,bfws,Arch_Aware,claude-opus-4-6,3,405,154.067,156.689499,SUCCESS,71885,172029,N/A,N/A,2026-05-08T16:10:50.536232+00:00
1673,snake,snake_gpt-5.4_Arch_Aware_madagascar.pddl,instance-17.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T16:12:34.469965+00:00
1674,snake,snake_gpt-5.4_Arch_Aware_decstar.pddl,instance-14.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,149704,2026-05-08T16:14:52.180972+00:00
1675,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-09.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,306768,2026-05-08T16:14:52.570025+00:00
1676,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-13.pddl,bfws,Arch_Aware,claude-opus-4-6,3,396,307.675,310.626124,SUCCESS,145487,326695,N/A,N/A,2026-05-08T16:16:01.210923+00:00
1677,snake,snake_gpt-5.4_Arch_Aware_madagascar.pddl,instance-18.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T16:18:35.000080+00:00
1678,snake,snake_gpt-5.4_Arch_Aware_decstar.pddl,instance-16.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,194492,2026-05-08T16:20:52.048917+00:00
1679,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-11.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,301160,2026-05-08T16:20:53.047708+00:00
1680,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-14.pddl,bfws,Arch_Aware,claude-opus-4-6,3,N/A,0.0259579,360.0,TIMEOUT,106,108,N/A,N/A,2026-05-08T16:22:01.665622+00:00
1681,snake,snake_gpt-5.4_Arch_Aware_madagascar.pddl,instance-19.pddl,madagascar,Arch_Aware,gpt-5.4-2026-03-05,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T16:24:35.534985+00:00
1682,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-01.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,56,3.84,4.401591,SUCCESS,N/A,N/A,N/A,N/A,2026-05-08T16:24:39.986654+00:00
1683,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-02.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,88,10.05,10.68117,SUCCESS,N/A,N/A,N/A,N/A,2026-05-08T16:24:50.719359+00:00
1684,snake,snake_gpt-5.4_Arch_Aware_decstar.pddl,instance-17.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,199116,2026-05-08T16:26:51.727029+00:00
1685,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-12.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,301404,2026-05-08T16:26:53.538492+00:00
1686,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-16.pddl,bfws,Arch_Aware,claude-opus-4-6,3,691,295.717,298.771672,SUCCESS,154594,344438,N/A,N/A,2026-05-08T16:27:00.487323+00:00
1687,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-13.pddl,lama,Arch_Aware,claude-opus-4-6,1,176,65.81331,68.062828,SUCCESS,471035,740331,471036,71720,2026-05-08T16:28:01.653695+00:00
1688,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-03.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,84,202.89,203.970792,SUCCESS,N/A,N/A,N/A,N/A,2026-05-08T16:28:14.740883+00:00
1689,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-17.pddl,bfws,Arch_Aware,claude-opus-4-6,3,400,339.183,342.172429,SUCCESS,176722,400825,N/A,N/A,2026-05-08T16:32:42.710174+00:00
1690,snake,snake_gpt-5.4_Arch_Aware_decstar.pddl,instance-18.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,205088,2026-05-08T16:32:51.508343+00:00
1691,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-14.pddl,lama,Arch_Aware,claude-opus-4-6,1,277,348.281785,350.678148,SUCCESS,2740749,4081685,2740750,302676,2026-05-08T16:33:52.381409+00:00
1692,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-04.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T16:34:15.202521+00:00
1693,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-07.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,92,18.03,18.803516,SUCCESS,N/A,N/A,N/A,N/A,2026-05-08T16:34:34.056166+00:00
1694,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-18.pddl,bfws,Arch_Aware,claude-opus-4-6,3,193,301.201,304.679424,SUCCESS,115477,203135,N/A,N/A,2026-05-08T16:37:47.438235+00:00
1695,snake,snake_gpt-5.4_Arch_Aware_decstar.pddl,instance-19.pddl,decstar,Arch_Aware,gpt-5.4-2026-03-05,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,223020,2026-05-08T16:38:51.141601+00:00
1696,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-16.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,299220,2026-05-08T16:39:52.908067+00:00
1697,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-08.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T16:40:34.541897+00:00
1698,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-19.pddl,bfws,Arch_Aware,claude-opus-4-6,3,N/A,0.072964,360.0,TIMEOUT,173,176,N/A,N/A,2026-05-08T16:43:47.874999+00:00
1699,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-01.pddl,bfws,Arch_Aware,claude-opus-4-6,3,13,0.000699001,0.479687,SUCCESS,81,135,N/A,N/A,2026-05-08T16:43:48.404951+00:00
1700,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-02.pddl,bfws,Arch_Aware,claude-opus-4-6,3,16,0.00117,0.478988,SUCCESS,138,321,N/A,N/A,2026-05-08T16:43:48.941378+00:00
1701,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-03.pddl,bfws,Arch_Aware,claude-opus-4-6,3,57,0.123916,0.668337,SUCCESS,311,3189,N/A,N/A,2026-05-08T16:43:49.656804+00:00
1702,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-04.pddl,bfws,Arch_Aware,claude-opus-4-6,3,32,0.00443301,0.532521,SUCCESS,439,903,N/A,N/A,2026-05-08T16:43:50.242288+00:00
1703,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-07.pddl,bfws,Arch_Aware,claude-opus-4-6,3,45,0.009341,0.531374,SUCCESS,946,1665,N/A,N/A,2026-05-08T16:43:50.820767+00:00
1704,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-08.pddl,bfws,Arch_Aware,claude-opus-4-6,3,68,0.048745,0.633205,SUCCESS,3738,6002,N/A,N/A,2026-05-08T16:43:51.501976+00:00
1705,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-09.pddl,bfws,Arch_Aware,claude-opus-4-6,3,124,0.099302,0.863877,SUCCESS,5700,10400,N/A,N/A,2026-05-08T16:43:52.413656+00:00
1706,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-11.pddl,bfws,Arch_Aware,claude-opus-4-6,3,68,3.36001,5.245059,SUCCESS,611,10945,N/A,N/A,2026-05-08T16:43:57.709248+00:00
1707,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-12.pddl,bfws,Arch_Aware,claude-opus-4-6,3,169,0.51015,1.620634,SUCCESS,14522,23261,N/A,N/A,2026-05-08T16:43:59.378940+00:00
1708,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-13.pddl,bfws,Arch_Aware,claude-opus-4-6,3,30,0.005446,0.592274,SUCCESS,349,938,N/A,N/A,2026-05-08T16:44:00.021961+00:00
1709,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-14.pddl,bfws,Arch_Aware,claude-opus-4-6,3,65,0.22128,1.017127,SUCCESS,7807,10190,N/A,N/A,2026-05-08T16:44:01.088662+00:00
1710,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-16.pddl,bfws,Arch_Aware,claude-opus-4-6,3,28,0.028907,0.671733,SUCCESS,1578,2509,N/A,N/A,2026-05-08T16:44:01.807657+00:00
1711,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-17.pddl,bfws,Arch_Aware,claude-opus-4-6,3,45,0.198039,1.121095,SUCCESS,4640,8611,N/A,N/A,2026-05-08T16:44:02.977710+00:00
1712,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-18.pddl,bfws,Arch_Aware,claude-opus-4-6,3,102,0.449743,1.885236,SUCCESS,10583,19080,N/A,N/A,2026-05-08T16:44:04.910295+00:00
1713,depots,depots_claude-opus-4.6_Arch_Aware_bfws.pddl,instance-19.pddl,bfws,Arch_Aware,claude-opus-4-6,3,64,6.31132,8.236063,SUCCESS,1024,39996,N/A,N/A,2026-05-08T16:44:13.193428+00:00
1714,visitall,visitall_deepseek-r1_Arch_Aware_decstar.pddl,instance-01.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,819896,2026-05-08T16:44:50.403223+00:00
1715,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-01.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,195,37.6386,38.825574,SUCCESS,21693,166876,N/A,N/A,2026-05-08T16:44:52.067083+00:00
1716,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-02.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,203,51.4288,52.72419,SUCCESS,23805,189523,N/A,N/A,2026-05-08T16:45:44.841747+00:00
1717,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-17.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,299388,2026-05-08T16:45:53.418983+00:00
1718,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-09.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T16:46:35.013284+00:00
1719,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-03.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,261,51.3819,52.868431,SUCCESS,23883,198648,N/A,N/A,2026-05-08T16:46:37.756175+00:00
1720,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-04.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,222,30.4905,31.593948,SUCCESS,20509,159965,N/A,N/A,2026-05-08T16:47:09.397557+00:00
1721,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-11.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,75,58.68,60.061356,SUCCESS,N/A,N/A,N/A,N/A,2026-05-08T16:47:35.124412+00:00
1722,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-07.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,201,52.8637,54.163327,SUCCESS,27084,221323,N/A,N/A,2026-05-08T16:48:03.608751+00:00
1723,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-08.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,273,71.8544,73.344021,SUCCESS,26611,220240,N/A,N/A,2026-05-08T16:49:17.000720+00:00
1724,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-09.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,186,21.9166,22.945478,SUCCESS,16503,125222,N/A,N/A,2026-05-08T16:49:39.996771+00:00
1725,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-11.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,234,53.4804,54.735979,SUCCESS,23416,179093,N/A,N/A,2026-05-08T16:50:34.780969+00:00
1726,visitall,visitall_deepseek-r1_Arch_Aware_decstar.pddl,instance-02.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,764004,2026-05-08T16:50:49.801740+00:00
1727,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-12.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,241,46.3404,47.653656,SUCCESS,23572,183446,N/A,N/A,2026-05-08T16:51:22.486005+00:00
1728,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-18.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,248108,2026-05-08T16:51:53.454179+00:00
1729,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-12.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,159,294.49,295.978865,SUCCESS,N/A,N/A,N/A,N/A,2026-05-08T16:52:31.149822+00:00
1730,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-13.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,207,129.89,131.784832,SUCCESS,49642,474193,N/A,N/A,2026-05-08T16:53:34.318474+00:00
1731,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-14.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,208,25.8695,26.918076,SUCCESS,17020,129573,N/A,N/A,2026-05-08T16:54:01.285676+00:00
1732,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-16.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,198,47.0871,48.328135,SUCCESS,21611,172961,N/A,N/A,2026-05-08T16:54:49.663683+00:00
1733,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-17.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,194,19.3514,20.325942,SUCCESS,15518,115376,N/A,N/A,2026-05-08T16:55:10.039266+00:00
1734,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-18.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,171,36.3251,37.47553,SUCCESS,20505,161664,N/A,N/A,2026-05-08T16:55:47.564410+00:00
1735,barman,barman_gpt-5.4_Arch_Aware_bfws.pddl,instance-19.pddl,bfws,Arch_Aware,gpt-5.4-2026-03-05,3,236,57.0098,58.404136,SUCCESS,26169,195757,N/A,N/A,2026-05-08T16:56:46.017095+00:00
1736,visitall,visitall_deepseek-r1_Arch_Aware_decstar.pddl,instance-03.pddl,decstar,Arch_Aware,deepseek-reasoner,2,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,760308,2026-05-08T16:56:49.090675+00:00
1737,snake,snake_gemini-3.1-pro_Arch_Aware_bfws.pddl,instance-01.pddl,bfws,Arch_Aware,gemini-3.1-pro-preview-customtools,3,47,0.108932,3.515765,SUCCESS,4079,4783,N/A,N/A,2026-05-08T16:56:49.583256+00:00
1738,snake,snake_gemini-3.1-pro_Arch_Aware_bfws.pddl,instance-02.pddl,bfws,Arch_Aware,gemini-3.1-pro-preview-customtools,3,88,45.6332,49.268217,SUCCESS,1955,4170,N/A,N/A,2026-05-08T16:57:38.900318+00:00
1739,ricochet-robots,ricochet-robots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-19.pddl,lama,Arch_Aware,claude-opus-4-6,1,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,192176,2026-05-08T16:57:54.143841+00:00
1740,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-01.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,10,0.004951,0.606642,SUCCESS,19,119,20,10428,2026-05-08T16:57:54.800116+00:00
1741,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-02.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,16,0.008727,0.650963,SUCCESS,43,332,44,10556,2026-05-08T16:57:55.499740+00:00
1742,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-03.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,33,0.099677,0.774135,SUCCESS,3533,26192,3534,11384,2026-05-08T16:57:56.323807+00:00
1743,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-04.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,58,0.076779,0.816363,SUCCESS,1801,14552,1802,11340,2026-05-08T16:57:57.189651+00:00
1744,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-07.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,23,0.020682,0.700677,SUCCESS,230,2105,231,10952,2026-05-08T16:57:57.937970+00:00
1745,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-08.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,59,0.347997,1.137099,SUCCESS,6787,70016,6788,13172,2026-05-08T16:57:59.130062+00:00
1746,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-09.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,124,2.154668,3.158719,SUCCESS,23825,242497,23826,19816,2026-05-08T16:58:02.341113+00:00
1747,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-11.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,95,1.526807,2.504508,SUCCESS,17960,273311,17961,19224,2026-05-08T16:58:04.897071+00:00
1748,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-12.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,86,5.074839,6.427805,SUCCESS,31538,565685,31539,29720,2026-05-08T16:58:11.373643+00:00
1749,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-13.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,28,0.035736,0.834478,SUCCESS,99,1587,100,11492,2026-05-08T16:58:12.257807+00:00
1750,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-14.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,35,0.097547,1.09656,SUCCESS,443,8019,444,12980,2026-05-08T16:58:13.404023+00:00
1751,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-16.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,27,0.046916,0.893365,SUCCESS,138,3088,139,11968,2026-05-08T16:58:14.347298+00:00
1752,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-17.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,26,0.083899,1.280125,SUCCESS,95,2629,96,13620,2026-05-08T16:58:15.680445+00:00
1753,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-18.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,71,3.770625,5.482361,SUCCESS,20042,638338,20043,28804,2026-05-08T16:58:21.210912+00:00
1754,depots,depots_gpt-5.4_Arch_Aware_lama.pddl,instance-19.pddl,lama,Arch_Aware,gpt-5.4-2026-03-05,1,40,1.203919,2.253408,SUCCESS,13466,461046,13467,21076,2026-05-08T16:58:23.516892+00:00
1755,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-01.pddl,lama,Arch_Aware,claude-opus-4-6,1,10,0.004725,0.612306,SUCCESS,19,119,20,10428,2026-05-08T16:58:24.177467+00:00
1756,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-02.pddl,lama,Arch_Aware,claude-opus-4-6,1,16,0.008709,0.624173,SUCCESS,43,332,44,10556,2026-05-08T16:58:24.853196+00:00
1757,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-03.pddl,lama,Arch_Aware,claude-opus-4-6,1,33,0.100961,0.798774,SUCCESS,3533,26192,3534,11384,2026-05-08T16:58:25.704955+00:00
1758,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-04.pddl,lama,Arch_Aware,claude-opus-4-6,1,58,0.079032,0.837439,SUCCESS,1801,14552,1802,11340,2026-05-08T16:58:26.591461+00:00
1759,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-07.pddl,lama,Arch_Aware,claude-opus-4-6,1,23,0.021713,0.715959,SUCCESS,230,2105,231,10952,2026-05-08T16:58:27.357723+00:00
1760,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-08.pddl,lama,Arch_Aware,claude-opus-4-6,1,59,0.349309,1.157691,SUCCESS,6787,70016,6788,13172,2026-05-08T16:58:28.562968+00:00
1761,snake,snake_claude-opus-4.6_Arch_Aware_madagascar.pddl,instance-13.pddl,madagascar,Arch_Aware,claude-opus-4-6,4,N/A,N/A,360.0,TIMEOUT,N/A,N/A,N/A,N/A,2026-05-08T16:58:31.615389+00:00
1762,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-09.pddl,lama,Arch_Aware,claude-opus-4-6,1,124,2.199702,3.24895,SUCCESS,23825,242497,23826,19816,2026-05-08T16:58:31.863887+00:00
1763,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-11.pddl,lama,Arch_Aware,claude-opus-4-6,1,95,1.518157,2.471001,SUCCESS,17960,273311,17961,19224,2026-05-08T16:58:34.383670+00:00
1764,snake,snake_gemini-3.1-pro_Arch_Aware_bfws.pddl,instance-03.pddl,bfws,Arch_Aware,gemini-3.1-pro-preview-customtools,3,90,54.3993,58.304817,SUCCESS,2393,4677,N/A,N/A,2026-05-08T16:58:37.252115+00:00
1765,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-12.pddl,lama,Arch_Aware,claude-opus-4-6,1,86,5.064185,6.43295,SUCCESS,31538,565685,31539,29720,2026-05-08T16:58:40.867273+00:00
1766,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-13.pddl,lama,Arch_Aware,claude-opus-4-6,1,28,0.036714,0.822474,SUCCESS,99,1587,100,11492,2026-05-08T16:58:41.738249+00:00
1767,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-14.pddl,lama,Arch_Aware,claude-opus-4-6,1,35,0.095804,1.075448,SUCCESS,443,8019,444,12980,2026-05-08T16:58:42.861154+00:00
1768,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-16.pddl,lama,Arch_Aware,claude-opus-4-6,1,27,0.045773,0.881067,SUCCESS,138,3088,139,11968,2026-05-08T16:58:43.790975+00:00
1769,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-17.pddl,lama,Arch_Aware,claude-opus-4-6,1,26,0.084194,1.233516,SUCCESS,95,2629,96,13620,2026-05-08T16:58:45.071832+00:00
1770,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-18.pddl,lama,Arch_Aware,claude-opus-4-6,1,71,3.719134,5.461328,SUCCESS,20042,638338,20043,28804,2026-05-08T16:58:50.581894+00:00
1771,depots,depots_claude-opus-4.6_Arch_Aware_lama.pddl,instance-19.pddl,lama,Arch_Aware,claude-opus-4-6,1,40,1.219319,2.294806,SUCCESS,13466,461046,13467,21076,2026-05-08T16:58:52.924285+00:00
1772,snake,snake_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-01.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,51,1.452889,6.001735,SUCCESS,878,2141,891,30952,2026-05-08T16:58:58.977201+00:00
1773,snake,snake_gemini-3.1-pro_Arch_Aware_bfws.pddl,instance-04.pddl,bfws,Arch_Aware,gemini-3.1-pro-preview-customtools,3,120,102.905,106.818017,SUCCESS,4426,7970,N/A,N/A,2026-05-08T17:00:24.119229+00:00
1774,snake,snake_gemini-3.1-pro_Arch_Aware_lama.pddl,instance-02.pddl,lama,Arch_Aware,gemini-3.1-pro-preview-customtools,1,138,155.633775,160.495407,SUCCESS,202875,423907,207458,52936,2026-05-08T17:01:39.521383+00:00
